time,plane,x,y,z,u,v,w,omega_x,omega_y,omega_z,omega_mag
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,3.1415926535897931,0.68270007321683435,1.1524031831210271e-16,-1.6911144573429124e-17,-6.2580988340577041e-17,1.0763470254174017e-16,-5.3773481305918236e-16,5.5196045009468403e-16
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,3.4033920413889427,0.66156610736929355,7.6191998571276767e-17,0.012215840418787205,5.1149261723476787e-17,-0.14070895391908153,-6.9916668337380198e-16,0.14070895391908153
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,3.6651914291880918,0.59905818634723329,8.8236187659761098e-17,0.020971992862498498,9.3482675472049686e-17,-0.27969768174594634,-4.3529148679628179e-16,0.27969768174594634
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,3.926990816987241,0.49792120844285059,7.0018670377197313e-17,0.02388549732972195,4.5215885958820007e-17,-0.41361144713675224,-2.2247350450396082e-16,0.41361144713675224
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,4.1887902047863905,0.36292254214018538,6.7473841445132212e-18,0.020356452575656277,6.6292739845429818e-17,-0.53613604606733611,-5.0416896951863614e-16,0.53613604606733611
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,4.4505895925855405,0.2010683671001415,1.7353179346782872e-18,0.011671137558991117,7.0252161834881049e-17,-0.63741702621051488,-4.071356785005702e-16,0.63741702621051488
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,4.7123889803846897,0.021734440339250687,-1.4573715770525733e-17,0.00049558268010338068,6.6961341128375188e-17,-0.70473440103897778,-2.5081228832768768e-17,0.70473440103897778
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,4.9741883681838388,-0.16347654293660724,-3.8332996349696021e-17,-0.01002011631948058,1.0547570116099677e-16,-0.72472080327958655,2.1376400619833589e-16,0.72472080327958655
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,5.2359877559829888,-0.34132622604915319,-7.7155520193661037e-17,-0.017179357985165188,6.5895456448984593e-17,-0.68678722548394022,3.2255440622586375e-16,0.68678722548394022
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,5.497787143782138,-0.49803144081508732,-5.6781697943763839e-17,-0.01940313063088828,2.7708274178106469e-17,-0.58668094425506112,3.9669035739060321e-16,0.58668094425506112
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,5.7595865315812871,-0.62070963213426578,-3.9888790525469199e-17,-0.016470791320459813,7.7804687974990884e-17,-0.42881288857309457,4.2426845122263656e-16,0.42881288857309457
0.17599999999999999,1,0.78539816339744828,3.1415926535897931,6.0213859193804362,-0.69888239501787353,-8.5002138955351005e-17,-0.0093823853578639798,-1.7215539149736844e-17,-0.22647679398888818,5.7125438646346168e-16,0.22647679398888818
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,0,-0.87946162187643862,-7.1859564533100054e-17,-1.9368342217813216e-18,-2.4738904694060718e-17,-6.638267224099664e-16,2.7150027868667678e-16,7.1762826875616012e-16
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,0.26179938779914941,-0.84789128907320777,-3.2353011966946803e-17,0.0039681732958750616,-1.3394592695751655e-17,0.25703425010176389,1.4903675539751968e-16,0.25703425010176389
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,0.52359877559829882,-0.75565729186366648,-5.3817662316259942e-17,0.0070700110787102928,-5.2820900801541671e-17,0.49087017416988021,1.2051105957910481e-16,0.49087017416988021
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,0.78539816339744828,-0.6100097412458183,-4.0564771263709482e-17,0.0085146821529759921,-7.8673240675251032e-17,0.680633094765693,6.0093420878861251e-17,0.680633094765693
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,1.0471975511965976,-0.42238722682367591,1.9001481191710093e-17,0.007724463110362176,-4.8638700369548282e-17,0.81035340536406419,1.3271359344371917e-16,0.81035340536406419
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,1.3089969389957472,-0.20736538798989418,1.9112236922518789e-17,0.0045480848248790895,-7.2768239824421841e-17,0.87142592963456023,1.3052412502102592e-16,0.87142592963456023
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,1.5707963267948966,0.018811907990269869,1.8520090552785866e-17,-0.00052404122704617368,-7.6992458530887692e-17,0.86392348833335308,-1.0513509142345413e-17,0.86392348833335308
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,1.8325957145940459,0.23987965834805308,3.3266059621263303e-17,-0.0062941731537480491,-4.8680802889278378e-17,0.79583752925195217,-5.815408361165041e-17,0.79583752925195217
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,2.0943951023931953,0.44102107326943063,7.2269257253702365e-17,-0.011081505536726727,-4.5940460431513193e-17,0.68027787056324329,-1.0345037561866455e-16,0.68027787056324329
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,2.3561944901923448,0.60986842660861884,4.160991852696314e-17,-0.013242943322672413,-7.8965912704084061e-17,0.53176111726610764,-2.3269851569217144e-16,0.53176111726610764
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,2.6179938779914944,0.73695332384276147,-1.1304678145124018e-17,-0.011809689999221466,1.4467514145956154e-18,0.36308158755667197,-3.6008568003447484e-16,0.36308158755667197
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,2.8797932657906435,0.81573192215122337,1.0490864037462542e-16,-0.0069478124551970149,4.9855806984205122e-17,0.18373284574533463,-3.8970498306285545e-16,0.18373284574533463
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,3.1415926535897931,0.84240522664414919,5.2657253809195589e-17,2.4639729312245419e-18,-9.2799639967372457e-18,1.4767823294618783e-16,-4.5198333191239742e-16,4.7558796299372593e-16
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,3.4033920413889427,0.81573192215122337,8.4114694750309597e-18,0.0069478124551970062,-3.0985223606598852e-18,-0.1837328457453348,-3.4038764376702142e-16,0.1837328457453348
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,3.6651914291880918,0.73695332384276169,3.7187324917897965e-17,0.011809689999221457,5.7942468529508863e-17,-0.36308158755667141,-1.9236373033462033e-16,0.36308158755667141
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,3.926990816987241,0.60986842660861929,3.0984130027856758e-17,0.013242943322672429,3.2193871385414179e-17,-0.5317611172661062,-1.9860333811408493e-16,0.5317611172661062
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,4.1887902047863905,0.44102107326943119,-3.3965372398379057e-17,0.011081505536726736,-7.0528798320081269e-19,-0.68027787056324396,-2.2707157794894806e-16,0.68027787056324396
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,4.4505895925855405,0.23987965834805325,-2.9649992133927026e-17,0.0062941731537480613,3.6850317291037447e-17,-0.7958375292519535,-7.7694247436535214e-17,0.7958375292519535
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,4.7123889803846897,0.018811907990269962,-2.303372553206327e-17,0.00052404122704618767,6.1934392311767989e-17,-0.86392348833335209,4.3627982151358263e-18,0.86392348833335209
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,4.9741883681838388,-0.20736538798989373,-3.3932251420523334e-17,-0.0045480848248790999,5.8196527575158906e-17,-0.87142592963455989,8.3013318665931412e-17,0.87142592963455989
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,5.2359877559829888,-0.42238722682367558,-7.532642272721653e-17,-0.0077244631103621994,6.0713748371691653e-17,-0.81035340536406519,1.7148053944269245e-16,0.81035340536406519
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,5.497787143782138,-0.61000974124581797,-5.9958522021737052e-17,-0.008514682152975999,8.4380047784127317e-17,-0.68063309476569234,2.6618895734585794e-16,0.68063309476569234
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,5.7595865315812871,-0.75565729186366626,-4.5658330733641441e-17,-0.0070700110787102807,9.4942323811107245e-17,-0.49087017416987966,4.3852771255557906e-16,0.49087017416987966
0.17599999999999999,1,1.0471975511965976,3.1415926535897931,6.0213859193804362,-0.84789128907320765,-8.4951779913532061e-17,-0.0039681732958750555,-4.6287913584274341e-17,-0.25703425010176478,5.0081792683973949e-16,0.25703425010176478
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,0,-0.96964704181118255,-6.0802960518114543e-17,1.2881679485296565e-17,-1.6665664870503354e-17,-6.4525454717302204e-16,8.1167935490768989e-16,1.0370412480785908e-15
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,0.26179938779914941,-0.93597114412669313,-3.1658319601912536e-17,0.0006511013956062413,-2.30225842919468e-17,0.26318803105151861,6.5588417838879573e-16,0.26318803105151861
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,0.52359877559829882,-0.83725808314961314,-5.4379610188523105e-17,0.0012097567756498815,-2.6826649975734434e-17,0.5073014930079609,4.8063733303259958e-16,0.5073014930079609
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,0.78539816339744828,-0.68038281845847925,-4.5380909631198634e-17,0.0015522364578073652,-2.7754022862190109e-17,0.713761301506326,3.8707457743313951e-16,0.713761301506326
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,1.0471975511965976,-0.47649640614528105,1.301320644723392e-17,0.0015089448083866546,-2.91879470598427e-17,0.86586487747245033,2.2054962529376566e-16,0.86586487747245033
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,1.3089969389957472,-0.24035455796845745,1.4907609605648585e-17,0.00090256790023453314,-5.6702029506834884e-17,0.95120475845112118,1.0486203089740819e-17,0.95120475845112118
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,1.5707963267948966,0.010856577686993638,1.3345918958218664e-17,-0.00033670251880209225,-4.7066151780176685e-17,0.96424093840154834,-6.3119173343118269e-17,0.96424093840154834
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,1.8325957145940459,0.25910935670326751,3.5927374763004635e-17,-0.0020245780123306781,-4.8069626479212926e-17,0.90757141005927267,-1.1227825368754624e-16,0.90757141005927267
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,2.0943951023931953,0.48722566917711307,7.8209088376231734e-17,-0.0036647426594138351,-4.1532550629177416e-17,0.79092986069026294,-2.0616260229948128e-16,0.79092986069026294
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,2.3561944901923448,0.68028213354963218,4.365872666419448e-17,-0.0045848835090551918,-4.993155547970985e-17,0.62823170028024256,-1.1050995187435782e-16,0.62823170028024256
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,2.6179938779914944,0.82647906606289145,-1.5231001607974199e-17,-0.0042458152841993602,1.5572364900766067e-17,0.43408320447481569,-3.2949070923579802e-17,0.43408320447481569
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,2.8797932657906435,0.91746984115720975,9.2211806143781931e-17,-0.0025579303068283231,4.5339711520784496e-17,0.22127152978011452,-1.2071803970517514e-16,0.22127152978011452
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,3.1415926535897931,0.94833901625993378,3.7294438026244993e-17,2.8065877838282571e-17,-3.6130653055595961e-18,4.2185601513461556e-16,-1.1212323843730904e-16,4.3651709284268455e-16
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,3.4033920413889427,0.91746984115720986,1.0989740253025886e-17,0.0025579303068283374,-3.015420475018578e-17,-0.22127152978011483,2.1700082605933343e-17,0.22127152978011483
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,3.6651914291880918,0.82647906606289145,3.8360637580095776e-17,0.0042458152841993351,1.4950254198105937e-17,-0.4340832044748153,2.8712334034731851e-19,0.4340832044748153
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,3.926990816987241,0.68028213354963263,2.6119561018750681e-17,0.0045848835090551935,1.0303586026324928e-17,-0.62823170028024067,-7.8480203656944201e-17,0.62823170028024067
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,4.1887902047863905,0.48722566917711363,-2.9647383942086529e-17,0.0036647426594138333,-9.1583216804904949e-18,-0.79092986069026383,-6.6765361896678682e-18,0.79092986069026383
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,4.4505895925855405,0.25910935670326773,-2.41727021389146e-17,0.0020245780123306842,2.1759961306433718e-17,-0.90757141005927389,1.3579652527090476e-16,0.90757141005927389
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,4.7123889803846897,0.010856577686993765,-2.0556665947910269e-17,0.00033670251880210054,3.4811490793794948e-17,-0.96424093840154679,9.0080965874645486e-17,0.96424093840154679
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,4.9741883681838388,-0.24035455796845687,-3.3518225038099627e-17,-0.00090256790023455363,4.3714540081875e-17,-0.95120475845112129,3.555367466621409e-17,0.95120475845112129
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,5.2359877559829888,-0.47649640614528088,-7.7307482401421627e-17,-0.0015089448083866787,4.9043628253365398e-17,-0.86586487747245178,3.3066139209218413e-16,0.86586487747245178
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,5.497787143782138,-0.68038281845847903,-5.2776828273391857e-17,-0.0015522364578073699,2.7456071669214581e-17,-0.71376130150632533,7.2880684611550797e-16,0.71376130150632533
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,5.7595865315812871,-0.83725808314961281,-2.1931930050414113e-17,-0.0012097567756498826,3.169335227541372e-17,-0.5073014930079599,8.3887791708693736e-16,0.5073014930079599
0.17599999999999999,1,1.3089969389957472,3.1415926535897931,6.0213859193804362,-0.93597114412669302,-5.5446416183792973e-17,-0.00065110139560622623,-5.0644400370911913e-17,-0.2631880310515195,8.4962294406019761e-16,0.2631880310515195
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,0,-0.9923501358350294,5.5835301447028507e-17,9.3725863750931557e-18,-2.766540615974414e-17,-5.1761450469439383e-16,8.0826538725843813e-16,9.6019950344084186e-16
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,0.26179938779914941,-0.95901749142558179,8.4732115121270465e-17,0.00020577293560670082,1.2792077571969242e-17,0.24943545389399219,6.389747029364831e-16,0.24943545389399219
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,0.52359877559829882,-0.86101437790013202,4.7573067670519524e-17,0.00028816738227388841,1.8120993754889824e-17,0.48521830226116436,5.4747587040315292e-16,0.48521830226116436
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,0.78539816339744828,-0.70434417355247858,3.1971336034127435e-17,0.00022455746193117377,2.9109120284026051e-17,0.69273617856957004,5.6215581000038872e-16,0.69273617856957004
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,1.0471975511965976,-0.49899413237713297,5.8366882381557977e-17,0.00010022439731772482,5.1469295721015372e-17,0.85652760770166081,3.2925386279692298e-16,0.85652760770166081
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,1.3089969389957472,-0.25866007706509925,3.5792279430543827e-17,1.7826436025732815e-05,1.0725374947066704e-17,0.96201991170136059,8.5850718297654361e-17,0.96201991170136059
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,1.5707963267948966,1.2714653933185725e-17,1.2989452272558001e-17,-4.3133979471336397e-18,2.1883336475260727e-18,0.99850631021019098,-5.895325368907061e-17,0.99850631021019098
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,1.8325957145940459,0.25866007706509897,2.3166015413740336e-17,-1.7826436025727665e-05,-1.6495823017036383e-17,0.96201991170135936,-2.7419258332074859e-16,0.96201991170135936
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,2.0943951023931953,0.49899413237713258,6.0251499399024765e-17,-0.00010022439731770344,-4.0706179451767152e-17,0.85652760770166148,-5.3394339253823602e-16,0.85652760770166148
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,2.3561944901923448,0.70434417355247869,3.1423990892185577e-17,-0.00022455746193117575,-5.7339643674334078e-17,0.69273617856957115,-5.8235358649812025e-16,0.69273617856957115
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,2.6179938779914944,0.86101437790013191,-1.8046792174382115e-17,-0.00028816738227391655,2.3221992221402274e-17,0.48521830226116358,-4.5546460648273208e-16,0.48521830226116358
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,2.8797932657906435,0.95901749142558157,8.8627224896538037e-17,-0.00020577293560669502,5.2697717183784831e-17,0.2494354538939918,-4.3208840309494019e-16,0.2494354538939918
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,3.1415926535897931,0.9923501358350294,3.2934478160492301e-17,2.719366407645043e-17,1.2674358623131487e-17,8.4869743208778067e-16,-5.3229853460022705e-16,1.0018930584331093e-15
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,3.4033920413889427,0.95901749142558179,7.1328369305473408e-18,0.00020577293560671445,-3.4013638411246162e-17,-0.24943545389399194,-6.0589930258231228e-16,0.24943545389399194
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,3.6651914291880918,0.86101437790013202,3.0611254301983591e-17,0.00028816738227388679,3.0166768861377528e-19,-0.48521830226116358,-5.2908808112281041e-16,0.48521830226116358
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,3.926990816987241,0.70434417355247902,1.6332919993414755e-17,0.00022455746193115865,2.5433065280370423e-17,-0.69273617856956937,-4.3445393735575335e-16,0.69273617856956937
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,4.1887902047863905,0.49899413237713314,-4.1857464843479764e-17,0.00010022439731769811,5.7686280187772966e-18,-0.85652760770166247,-2.4483295669908918e-16,0.85652760770166247
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,4.4505895925855405,0.25866007706509914,-3.5070301725338902e-17,1.7826436025723575e-05,-1.5506336246248799e-17,-0.96201991170136081,5.3078474419452874e-17,0.96201991170136081
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,4.7123889803846897,1.5566986004021186e-16,-1.6311526681365508e-17,-6.6800893367732912e-19,-2.2466179497422177e-17,-0.99850631021018943,1.1861134666413602e-16,0.99850631021018943
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,4.9741883681838388,-0.25866007706509864,-1.7704097428665147e-17,-1.78264360257348e-05,-1.3036190146663494e-17,-0.9620199117013607,7.1466473651243538e-17,0.9620199117013607
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,5.2359877559829888,-0.49899413237713264,-3.4579138339708982e-17,-0.00010022439731771349,-4.3324522110838208e-17,-0.85652760770166236,5.0186351430491798e-16,0.85652760770166236
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,5.497787143782138,-0.70434417355247836,2.4581430122353e-17,-0.00022455746193117743,-6.7878770042285476e-17,-0.69273617856956937,8.7944351571521828e-16,0.69273617856956937
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,5.7595865315812871,-0.86101437790013158,6.6548264051446736e-17,-0.00028816738227391238,-2.2370751813295427e-17,-0.48521830226116364,7.4205320855237034e-16,0.48521830226116364
0.17599999999999999,1,1.5707963267948966,3.1415926535897931,6.0213859193804362,-0.95901749142558157,4.6641086523928738e-17,-0.00020577293560670188,-8.2935832929197324e-17,-0.24943545389399302,7.3095495873314842e-16,0.24943545389399302
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,0,-0.94833901625993389,8.5757191330407902e-17,-1.7073468722678727e-18,2.6137287076787384e-18,-4.3747735653815195e-16,-8.2211672709740763e-17,4.4514270542276691e-16
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,0.26179938779914941,-0.91746984115720986,1.0308187250478109e-16,0.0025579303068283235,-7.5410202674425542e-18,0.22127152978011513,-2.5488609402594907e-16,0.22127152978011513
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,0.52359877559829882,-0.82647906606289157,8.4885859762415215e-17,0.004245815284199329,-3.1460580378781761e-17,0.43408320447481585,-1.6727365168438427e-16,0.43408320447481585
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,0.78539816339744828,-0.68028213354963218,7.5248720085758867e-17,0.0045848835090551909,3.9408463994440355e-17,0.62823170028024156,3.6184153905797632e-18,0.62823170028024156
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,1.0471975511965976,-0.48722566917711341,8.2763671353890915e-17,0.0036647426594138468,9.3800090357582414e-17,0.79092986069026261,-7.2909312223904561e-18,0.79092986069026261
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,1.3089969389957472,-0.25910935670326779,4.8411866063851127e-17,0.002024578012330672,4.3793819918651032e-17,0.90757141005927355,-4.9742069585885439e-17,0.90757141005927355
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,1.5707963267948966,-0.010856577686993624,5.1989141392942285e-18,0.00033670251880209674,5.7304780121389661e-17,0.96424093840154812,-1.3790534444769541e-16,0.96424093840154812
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,1.8325957145940459,0.24035455796845717,-8.5993653749653629e-18,-0.00090256790023452414,7.4068596152097821e-17,0.95120475845112029,-3.0007933180099618e-16,0.95120475845112029
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,2.0943951023931953,0.47649640614528072,-2.7503343010008873e-18,-0.001508944808386657,5.1017478674522817e-17,0.865864877472451,-6.4942272924520034e-16,0.865864877472451
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,2.3561944901923448,0.68038281845847937,-5.7821648094190749e-17,-0.0015522364578073489,-1.1283388365936768e-17,0.71376130150632688,-8.7833671357598556e-16,0.71376130150632688
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,2.6179938779914944,0.83725808314961303,-1.0772377559413785e-16,-0.001209756775649854,3.7702344119492382e-17,0.50730149300796012,-7.5757966671876091e-16,0.50730149300796012
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,2.8797932657906435,0.93597114412669302,-3.9024891839685074e-18,-0.00065110139560623588,8.3176465243021776e-17,0.26318803105151822,-8.1795955530018461e-16,0.26318803105151822
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,3.1415926535897931,0.96964704181118277,-6.3293109020992724e-17,-7.1151963379730328e-18,2.9954493135005952e-17,9.6817806124398064e-16,-9.672608716481524e-16,1.3688899238998992e-15
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,3.4033920413889427,0.93597114412669324,-9.190333111491153e-17,0.00065110139560623902,-7.4811866948847807e-17,-0.26318803105151839,-9.2954309334992697e-16,0.26318803105151839
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,3.6651914291880918,0.83725808314961325,-6.1047813667554927e-17,0.0012097567756498755,-2.9913928845185026e-17,-0.50730149300796024,-8.0621871070191349e-16,0.50730149300796024
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,3.926990816987241,0.68038281845847981,-5.5726988846012971e-17,0.0015522364578073498,-1.5098985429736171e-17,-0.71376130150632533,-6.6151789370244069e-16,0.71376130150632533
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,4.1887902047863905,0.47649640614528133,-8.2277783175742154e-17,0.0015089448083866392,-9.4992653933648329e-17,-0.86586487747245189,-2.3381120842363013e-16,0.86586487747245189
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,4.4505895925855405,0.24035455796845734,-4.8640405785351763e-17,0.00090256790023451568,-9.2117075176439209e-17,-0.95120475845112185,9.2627051706823127e-17,0.95120475845112185
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,4.7123889803846897,-0.010856577686993524,-1.0634207964074642e-17,-0.00033670251880210276,-6.1701315969543647e-17,-0.96424093840154668,1.1397973754464472e-16,0.96424093840154668
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,4.9741883681838388,-0.25910935670326724,1.0436237464255402e-18,-0.0020245780123306603,-7.5718649587330563e-17,-0.90757141005927344,9.5499993488320046e-17,0.90757141005927344
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,5.2359877559829888,-0.48722566917711324,4.4068559628313601e-18,-0.0036647426594138173,-6.7966103944728672e-17,-0.79092986069026416,2.827469613614277e-16,0.79092986069026416
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,5.497787143782138,-0.68028213354963196,6.659643444320542e-17,-0.004584883509055197,-3.4319358672889667e-17,-0.62823170028024089,2.9508411023607279e-16,0.62823170028024089
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,5.7595865315812871,-0.82647906606289112,1.0149725181223593e-16,-0.0042458152841993559,-1.5397718688814964e-17,-0.43408320447481524,1.2691873251714863e-16,0.43408320447481524
0.17599999999999999,1,1.8325957145940459,3.1415926535897931,6.0213859193804362,-0.91746984115720975,8.9472993298617198e-17,-0.0025579303068283387,-6.8379383574734534e-17,-0.22127152978011591,6.867585116826703e-17,0.22127152978011591
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,0,-0.84240522664414919,2.860648384626725e-17,-7.2877017937506592e-18,2.0605723603805553e-18,-2.6056880027189327e-16,-9.31601023992846e-17,2.7672938100720594e-16
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,0.26179938779914941,-0.81573192215122348,4.1461308936412033e-17,0.0069478124551970088,-3.0918804747886573e-17,0.18373284574533502,-1.3850910427423753e-16,0.18373284574533502
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,0.52359877559829882,-0.73695332384276169,3.8623872571315866e-17,0.011809689999221475,-7.7125443478879541e-17,0.36308158755667197,-2.5645877666700899e-16,0.36308158755667197
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,0.78539816339744828,-0.60986842660861895,4.2243172599027748e-17,0.013242943322672451,1.3025651700848724e-17,0.53176111726610698,-2.7129682291834178e-16,0.53176111726610698
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,1.0471975511965976,-0.44102107326943107,5.5621697695957407e-17,0.01108150553672675,6.7685960204760838e-17,0.68027787056324296,-1.9751636366636188e-16,0.68027787056324296
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,1.3089969389957472,-0.23987965834805339,3.3807422078158224e-17,0.0062941731537480726,1.2132970582249687e-17,0.79583752925195284,-5.3364093714416231e-17,0.79583752925195284
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,1.5707963267948966,-0.018811907990269872,-3.6761526365369713e-18,0.00052404122704621998,6.6737006213904459e-17,0.86392348833335308,-7.1361465917589469e-17,0.86392348833335308
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,1.8325957145940459,0.20736538798989393,-1.6481455314424754e-17,-0.0045480848248790661,1.0958350899515291e-16,0.87142592963455923,-1.4538921795773437e-16,0.87142592963455923
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,2.0943951023931953,0.42238722682367558,-2.9872136989844056e-17,-0.0077244631103621803,9.4448247062110467e-17,0.81035340536406419,-2.0015838784341987e-16,0.81035340536406419
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,2.3561944901923448,0.6100097412458183,-1.0037561734158338e-16,-0.0085146821529759643,6.9359182767745166e-17,0.68063309476569389,-1.4596830818573871e-16,0.68063309476569389
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,2.6179938779914944,0.75565729186366615,-1.5283032920183492e-16,-0.0070700110787102494,8.9306260180969658e-17,0.4908701741698801,-5.7564724438604578e-17,0.4908701741698801
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,2.8797932657906435,0.84789128907320765,-7.3575758113524913e-17,-0.0039681732958750599,5.545175390677734e-17,0.25703425010176345,-2.7160649415200537e-16,0.25703425010176345
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,3.1415926535897931,0.87946162187643862,-1.2305509835352444e-16,-3.105462120618637e-17,1.4986111519435567e-17,5.2346236621021025e-16,-2.9359038537916465e-16,6.0036051399467602e-16
0.17599999999999999,1,2.0943951023931953,3.1415926535897931,3.4033920413889427,0.84789128907320777,-1.3320277903690787e-16,0.003968173295875046,-7.1254135014534399e-17,-0.25703425010176356,-1.783293090787677e-16,0.25703425010176356
