time,i,j,x,y,u,v,omega_z,exact_u,exact_v,velocity_error
0.10000000000000001,0,23,0,4.5160394395353274,1.7768525519493845e-17,0.96136443065004018,4.3883216320931688e-16,-0,0.96136443065004029,1.1243519085773464e-16
0.10000000000000001,0,24,0,4.7123889803846897,-1.0866573381683663e-17,0.98019867330675514,3.5171156816946791e-16,-0,0.98019867330675525,1.1155283080737048e-16
0.10000000000000001,0,25,0,4.908738521234052,-3.3006419511836623e-17,0.96136443065004029,3.3332754774956298e-16,0,0.9613644306500404,1.1582476148505406e-16
0.10000000000000001,0,26,0,5.1050880620834143,-5.7509098210376862e-17,0.90558549206282846,3.4562784744040506e-16,0,0.90558549206282846,5.7509098210376862e-17
0.10000000000000001,0,27,0,5.3014376029327757,-8.486014150648629e-17,0.81500541087383693,2.2914628396428654e-16,0,0.81500541087383715,2.3770790940314567e-16
0.10000000000000001,0,28,0,5.497787143782138,-1.0585257224102696e-16,0.69310512880526398,5.6626298930546049e-17,0,0.69310512880526409,1.5339725777901033e-16
0.10000000000000001,0,29,0,5.6941366846315002,-1.1342855081437276e-16,0.5445692053345389,8.2765616605039977e-17,0,0.5445692053345389,1.1342855081437276e-16
0.10000000000000001,0,30,0,5.8904862254808616,-1.4444633896675771e-16,0.37510579270073646,2.4831387936423331e-16,0,0.37510579270073702,5.7359701528412545e-16
0.10000000000000001,0,31,0,6.0868357663302239,-1.3152453681661013e-16,0.19122727481519669,1.9885512519400849e-16,0,0.19122727481519702,3.5809533448724045e-16
0.10000000000000001,1,0,0.19634954084936207,0,0.19122727481519644,1.3649279319660482e-16,-2.2018874396294483e-16,0.19122727481519658,-0,1.9465246476344319e-16
0.10000000000000001,1,1,0.19634954084936207,0.19634954084936207,0.18755289635036804,-0.18755289635036804,0.074613181243926657,0.18755289635036818,-0.18755289635036818,1.9626155733547189e-16
0.10000000000000001,1,2,0.19634954084936207,0.39269908169872414,0.17667096525967108,-0.3678982400748676,0.14635901977620336,0.17667096525967116,-0.36789824007486777,1.8619006149354548e-16
0.10000000000000001,1,3,0.19634954084936207,0.58904862254808621,0.1589996680522637,-0.53410546075299992,0.21248036325756431,0.15899966805226376,-0.53410546075300014,2.2887833992611187e-16
0.10000000000000001,1,4,0.19634954084936207,0.78539816339744828,0.13521810276964891,-0.67978730810418775,0.27043620553929781,0.13521810276964902,-0.67978730810418786,1.5700924586837752e-16
0.10000000000000001,1,5,0.19634954084936207,0.98174770424681035,0.10624018162878221,-0.799345310434046,0.31799933610452752,0.10624018162878229,-0.79934531043404622,2.3714374201337736e-16
0.10000000000000001,1,6,0.19634954084936207,1.1780972450961724,0.073179509888101679,-0.88818492076193856,0.35334193051934237,0.073179509888101721,-0.88818492076193867,1.1857187100668868e-16
0.10000000000000001,1,7,0.19634954084936207,1.3744467859455345,0.037306590621963349,-0.94289208268479163,0.37510579270073635,0.03730659062196337,-0.94289208268479185,2.2301825219878386e-16
0.10000000000000001,1,8,0.19634954084936207,1.5707963267948966,1.3249228104026105e-17,-0.96136443065004018,0.38245454963039299,1.1709293500605088e-17,-0.9613644306500404,2.2204994477571042e-16
0.10000000000000001,1,9,0.19634954084936207,1.7671458676442586,-0.037306590621963301,-0.94289208268479163,0.37510579270073607,-0.037306590621963343,-0.94289208268479185,2.2591401799415137e-16
0.10000000000000001,1,10,0.19634954084936207,1.9634954084936207,-0.073179509888101624,-0.88818492076193867,0.35334193051934221,-0.073179509888101707,-0.88818492076193867,8.3266726846886741e-17
0.10000000000000001,1,11,0.19634954084936207,2.1598449493429825,-0.10624018162878215,-0.79934531043404622,0.31799933610452763,-0.10624018162878222,-0.79934531043404644,2.3263411494723067e-16
0.10000000000000001,1,12,0.19634954084936207,2.3561944901923448,-0.13521810276964891,-0.67978730810418797,0.27043620553929815,-0.13521810276964899,-0.67978730810418797,8.3266726846886741e-17
0.10000000000000001,1,13,0.19634954084936207,2.5525440310417071,-0.15899966805226362,-0.53410546075300014,0.21248036325756456,-0.15899966805226379,-0.53410546075300014,1.6653345369377348e-16
0.10000000000000001,1,14,0.19634954084936207,2.748893571891069,-0.17667096525967102,-0.36789824007486782,0.1463590197762033,-0.17667096525967116,-0.36789824007486788,1.4946834900704541e-16
0.10000000000000001,1,15,0.19634954084936207,2.9452431127404308,-0.18755289635036801,-0.18755289635036829,0.074613181243926713,-0.18755289635036818,-0.18755289635036851,2.7755575615628914e-16
0.10000000000000001,1,16,0.19634954084936207,3.1415926535897931,-0.19122727481519639,-1.2657113098909776e-16,3.3348775343589496e-17,-0.19122727481519658,-1.1773318728096896e-16,1.944899384517818e-16
0.10000000000000001,1,17,0.19634954084936207,3.3379421944391554,-0.18755289635036801,0.18755289635036804,-0.074613181243926685,-0.18755289635036818,0.18755289635036829,3.0022245318650411e-16
0.10000000000000001,1,18,0.19634954084936207,3.5342917352885173,-0.17667096525967105,0.3678982400748676,-0.14635901977620328,-0.17667096525967119,0.36789824007486766,1.4946834900704541e-16
0.10000000000000001,1,19,0.19634954084936207,3.7306412761378791,-0.15899966805226368,0.53410546075299992,-0.21248036325756411,-0.15899966805226382,0.53410546075299992,1.3877787807814457e-16
0.10000000000000001,1,20,0.19634954084936207,3.9269908169872414,-0.13521810276964891,0.67978730810418775,-0.2704362055392977,-0.13521810276964902,0.67978730810418786,1.5700924586837752e-16
0.10000000000000001,1,21,0.19634954084936207,4.1233403578366037,-0.10624018162878222,0.799345310434046,-0.31799933610452746,-0.10624018162878227,0.79934531043404622,2.2591401799415137e-16
0.10000000000000001,1,22,0.19634954084936207,4.3196898986859651,-0.073179509888101707,0.88818492076193845,-0.35334193051934221,-0.073179509888101818,0.88818492076193845,1.1102230246251565e-16
0.10000000000000001,1,23,0.19634954084936207,4.5160394395353274,-0.037306590621963398,0.94289208268479163,-0.3751057927007363,-0.037306590621963433,0.94289208268479174,1.1631705747361534e-16
0.10000000000000001,1,24,0.19634954084936207,4.7123889803846897,-5.2592635389802478e-17,0.96136443065004018,-0.38245454963039349,-3.5127880501815262e-17,0.9613644306500404,2.2273038463490048e-16
0.10000000000000001,1,25,0.19634954084936207,4.908738521234052,0.037306590621963329,0.94289208268479174,-0.37510579270073652,0.037306590621963363,0.94289208268479185,1.1631705747361534e-16
0.10000000000000001,1,26,0.19634954084936207,5.1050880620834143,0.073179509888101679,0.88818492076193856,-0.3533419305193421,0.073179509888101762,0.88818492076193856,8.3266726846886741e-17
0.10000000000000001,1,27,0.19634954084936207,5.3014376029327757,0.10624018162878215,0.79934531043404622,-0.31799933610452724,0.10624018162878221,0.79934531043404644,2.2887833992611187e-16
0.10000000000000001,1,28,0.19634954084936207,5.497787143782138,0.13521810276964885,0.67978730810418797,-0.27043620553929809,0.13521810276964896,0.67978730810418808,1.5700924586837752e-16
0.10000000000000001,1,29,0.19634954084936207,5.6941366846315002,0.15899966805226362,0.53410546075300014,-0.21248036325756459,0.15899966805226376,0.53410546075300014,1.3877787807814457e-16
0.10000000000000001,1,30,0.19634954084936207,5.8904862254808616,0.17667096525967099,0.36789824007486782,-0.14635901977620333,0.17667096525967113,0.36789824007486838,5.7219584981527971e-16
0.10000000000000001,1,31,0.19634954084936207,6.0868357663302239,0.18755289635036801,0.18755289635036829,-0.074613181243926852,0.18755289635036815,0.18755289635036862,3.6082248300317588e-16
0.10000000000000001,2,0,0.39269908169872414,0,0.37510579270073624,1.187705505394277e-16,-2.0815327792132836e-16,0.37510579270073641,-0,2.0454787917408223e-16
0.10000000000000001,2,1,0.39269908169872414,0.19634954084936207,0.36789824007486766,-0.17667096525967105,0.14635901977620347,0.36789824007486777,-0.17667096525967119,1.7772239894833365e-16
0.10000000000000001,2,2,0.39269908169872414,0.39269908169872414,0.34655256440263188,-0.34655256440263188,0.2870935445014911,0.34655256440263199,-0.34655256440263199,1.5700924586837752e-16
0.10000000000000001,2,3,0.39269908169872414,0.58904862254808621,0.31188906802932009,-0.50311634284451656,0.41679522531550101,0.3118890680293202,-0.50311634284451678,2.4825341532472731e-16
0.10000000000000001,2,4,0.39269908169872414,0.78539816339744828,0.26523984968104597,-0.64034564238178227,0.53047969936209194,0.26523984968104608,-0.64034564238178249,2.4825341532472731e-16
0.10000000000000001,2,5,0.39269908169872414,0.98174770424681035,0.20839761265775061,-0.75296681799228959,0.62377813605864041,0.20839761265775075,-0.75296681799228971,1.7772239894833365e-16
0.10000000000000001,2,6,0.39269908169872414,1.1780972450961724,0.14354677225074561,-0.83665190105600951,0.69310512880526376,0.14354677225074566,-0.83665190105600962,1.2412670766236366e-16
0.10000000000000001,2,7,0.39269908169872414,1.3744467859455345,0.073179509888101707,-0.88818492076193856,0.7357964801497352,0.073179509888101749,-0.88818492076193867,1.1857187100668868e-16
0.10000000000000001,2,8,0.39269908169872414,1.5707963267948966,3.539370621563882e-17,-0.90558549206282846,0.75021158540147248,2.2968605418629373e-17,-0.90558549206282857,1.1171541869363491e-16
0.10000000000000001,2,9,0.39269908169872414,1.7671458676442586,-0.073179509888101624,-0.88818492076193856,0.73579648014973509,-0.073179509888101693,-0.88818492076193867,1.3092278833360675e-16
0.10000000000000001,2,10,0.39269908169872414,1.9634954084936207,-0.1435467722507455,-0.83665190105600962,0.69310512880526354,-0.14354677225074564,-0.83665190105600962,1.3877787807814457e-16
0.10000000000000001,2,11,0.39269908169872414,2.1598449493429825,-0.20839761265775059,-0.75296681799228959,0.62377813605864041,-0.20839761265775064,-0.75296681799228993,3.3766115072321297e-16
0.10000000000000001,2,12,0.39269908169872414,2.3561944901923448,-0.26523984968104591,-0.64034564238178249,0.53047969936209227,-0.26523984968104602,-0.64034564238178249,1.1102230246251565e-16
0.10000000000000001,2,13,0.39269908169872414,2.5525440310417071,-0.31188906802931998,-0.50311634284451667,0.41679522531550128,-0.31188906802932026,-0.50311634284451678,2.9893669801409083e-16
0.10000000000000001,2,14,0.39269908169872414,2.748893571891069,-0.34655256440263182,-0.34655256440263205,0.28709354450149105,-0.34655256440263199,-0.3465525644026321,1.7554167342883506e-16
0.10000000000000001,2,15,0.39269908169872414,2.9452431127404308,-0.3678982400748676,-0.17667096525967127,0.14635901977620344,-0.36789824007486777,-0.17667096525967149,2.7755575615628914e-16
0.10000000000000001,2,16,0.39269908169872414,3.1415926535897931,-0.37510579270073618,-1.2278269420489763e-16,4.9012814753595813e-17,-0.37510579270073641,-1.1090223742090239e-16,2.2236220863651632e-16
0.10000000000000001,2,17,0.39269908169872414,3.3379421944391554,-0.3678982400748676,0.17667096525967105,-0.14635901977620336,-0.36789824007486777,0.17667096525967127,2.7755575615628914e-16
0.10000000000000001,2,18,0.39269908169872414,3.5342917352885173,-0.34655256440263182,0.34655256440263188,-0.28709354450149099,-0.34655256440263205,0.34655256440263188,2.2204460492503131e-16
0.10000000000000001,2,19,0.39269908169872414,3.7306412761378791,-0.31188906802932009,0.50311634284451656,-0.41679522531550101,-0.31188906802932026,0.50311634284451656,1.6653345369377348e-16
0.10000000000000001,2,20,0.39269908169872414,3.9269908169872414,-0.26523984968104597,0.64034564238178227,-0.53047969936209183,-0.26523984968104614,0.64034564238178249,2.7755575615628914e-16
0.10000000000000001,2,21,0.39269908169872414,4.1233403578366037,-0.20839761265775061,0.75296681799228948,-0.62377813605864019,-0.20839761265775072,0.75296681799228971,2.4825341532472731e-16
0.10000000000000001,2,22,0.39269908169872414,4.3196898986859651,-0.14354677225074569,0.83665190105600939,-0.69310512880526343,-0.14354677225074586,0.83665190105600939,1.6653345369377348e-16
0.10000000000000001,2,23,0.39269908169872414,4.5160394395353274,-0.073179509888101804,0.88818492076193856,-0.7357964801497352,-0.073179509888101874,0.88818492076193867,1.3092278833360675e-16
0.10000000000000001,2,24,0.39269908169872414,4.7123889803846897,-9.5350655649551722e-17,0.90558549206282846,-0.75021158540147304,-6.8905816255888115e-17,0.90558549206282857,1.1412835394692667e-16
0.10000000000000001,2,25,0.39269908169872414,4.908738521234052,0.073179509888101679,0.88818492076193856,-0.73579648014973564,0.073179509888101735,0.88818492076193867,1.2412670766236366e-16
0.10000000000000001,2,26,0.39269908169872414,5.1050880620834143,0.14354677225074561,0.83665190105600951,-0.69310512880526365,0.14354677225074572,0.83665190105600951,1.1102230246251565e-16
0.10000000000000001,2,27,0.39269908169872414,5.3014376029327757,0.20839761265775059,0.75296681799228959,-0.62377813605863996,0.20839761265775059,0.75296681799228993,3.3306690738754696e-16
0.10000000000000001,2,28,0.39269908169872414,5.497787143782138,0.26523984968104586,0.64034564238178249,-0.53047969936209205,0.26523984968104602,0.6403456423817826,2.0014830212433605e-16
0.10000000000000001,2,29,0.39269908169872414,5.6941366846315002,0.31188906802931998,0.50311634284451667,-0.41679522531550145,0.3118890680293202,0.50311634284451678,2.4825341532472731e-16
0.10000000000000001,2,30,0.39269908169872414,5.8904862254808616,0.34655256440263171,0.34655256440263205,-0.28709354450149122,0.34655256440263188,0.34655256440263255,5.2662502028650516e-16
0.10000000000000001,2,31,0.39269908169872414,6.0868357663302239,0.36789824007486754,0.17667096525967127,-0.14635901977620369,0.36789824007486777,0.1766709652596716,4.002966042486721e-16
0.10000000000000001,3,0,0.58904862254808621,0,0.54456920533453879,1.1771502147428844e-16,-2.0119744426465144e-16,0.5445692053345389,-0,1.6181093264909667e-16
0.10000000000000001,3,1,0.58904862254808621,0.19634954084936207,0.53410546075299992,-0.15899966805226365,0.21248036325756453,0.53410546075300014,-0.15899966805226376,2.4825341532472731e-16
0.10000000000000001,3,2,0.58904862254808621,0.39269908169872414,0.50311634284451656,-0.31188906802932009,0.41679522531550112,0.50311634284451667,-0.3118890680293202,1.5700924586837752e-16
0.10000000000000001,3,3,0.58904862254808621,0.58904862254808621,0.45279274603141406,-0.45279274603141406,0.6050928806060184,0.45279274603141423,-0.45279274603141417,2.0014830212433605e-16
0.10000000000000001,3,4,0.58904862254808621,0.78539816339744828,0.38506857791742183,-0.5762958527326183,0.77013715583484332,0.38506857791742188,-0.57629585273261841,1.2412670766236366e-16
0.10000000000000001,3,5,0.58904862254808621,0.98174770424681035,0.30254644030300931,-0.67765223300374566,0.90558549206282801,0.30254644030300942,-0.67765223300374577,1.5700924586837752e-16
0.10000000000000001,3,6,0.58904862254808621,1.1780972450961724,0.2083976126577507,-0.75296681799228971,1.0062326856890331,0.20839761265775072,-0.75296681799228959,1.1443916996305594e-16
0.10000000000000001,3,7,0.58904862254808621,1.3744467859455345,0.10624018162878228,-0.79934531043404611,1.0682109215059996,0.10624018162878231,-0.79934531043404622,1.1443916996305594e-16
0.10000000000000001,3,8,0.58904862254808621,1.5707963267948966,6.0852368559058595e-17,-0.81500541087383693,1.0891384106690774,3.3345246711358042e-17,-0.81500541087383693,2.7507121847700553e-17
0.10000000000000001,3,9,0.58904862254808621,1.7671458676442586,-0.10624018162878215,-0.79934531043404611,1.0682109215059996,-0.10624018162878222,-0.79934531043404622,1.3092278833360675e-16
0.10000000000000001,3,10,0.58904862254808621,1.9634954084936207,-0.20839761265775056,-0.75296681799228971,1.0062326856890331,-0.20839761265775067,-0.75296681799228959,1.5700924586837752e-16
0.10000000000000001,3,11,0.58904862254808621,2.1598449493429825,-0.3025464403030092,-0.67765223300374589,0.90558549206282846,-0.30254644030300926,-0.677652233003746,1.2412670766236366e-16
0.10000000000000001,3,12,0.58904862254808621,2.3561944901923448,-0.38506857791742177,-0.57629585273261863,0.77013715583484377,-0.38506857791742183,-0.57629585273261852,1.2412670766236366e-16
0.10000000000000001,3,13,0.58904862254808621,2.5525440310417071,-0.45279274603141395,-0.45279274603141428,0.6050928806060184,-0.45279274603141428,-0.45279274603141417,3.5108334685767012e-16
0.10000000000000001,3,14,0.58904862254808621,2.748893571891069,-0.50311634284451656,-0.31188906802932026,0.41679522531550084,-0.50311634284451667,-0.31188906802932026,1.1102230246251565e-16
0.10000000000000001,3,15,0.58904862254808621,2.9452431127404308,-0.53410546075299992,-0.15899966805226387,0.21248036325756445,-0.53410546075300014,-0.15899966805226406,2.9504581591051765e-16
0.10000000000000001,3,16,0.58904862254808621,3.1415926535897931,-0.54456920533453868,-1.1795298025305879e-16,1.4781433581703767e-16,-0.5445692053345389,-9.9809376771441782e-17,2.2278464247701496e-16
0.10000000000000001,3,17,0.58904862254808621,3.3379421944391554,-0.53410546075299992,0.15899966805226365,-0.21248036325756431,-0.53410546075300014,0.15899966805226384,2.9504581591051765e-16
0.10000000000000001,3,18,0.58904862254808621,3.5342917352885173,-0.50311634284451656,0.31188906802932009,-0.41679522531550089,-0.50311634284451678,0.31188906802932009,2.2204460492503131e-16
0.10000000000000001,3,19,0.58904862254808621,3.7306412761378791,-0.45279274603141406,0.45279274603141406,-0.60509288060601829,-0.45279274603141434,0.45279274603141401,2.8305244335018379e-16
0.10000000000000001,3,20,0.58904862254808621,3.9269908169872414,-0.38506857791742177,0.57629585273261841,-0.77013715583484366,-0.38506857791742194,0.57629585273261841,1.6653345369377348e-16
0.10000000000000001,3,21,0.58904862254808621,4.1233403578366037,-0.30254644030300931,0.67765223300374566,-0.90558549206282801,-0.30254644030300937,0.67765223300374577,1.2412670766236366e-16
0.10000000000000001,3,22,0.58904862254808621,4.3196898986859651,-0.20839761265775075,0.75296681799228959,-1.0062326856890325,-0.208397612657751,0.75296681799228948,2.7336071744532853e-16
0.10000000000000001,3,23,0.58904862254808621,4.5160394395353274,-0.10624018162878242,0.79934531043404611,-1.0682109215059992,-0.10624018162878249,0.79934531043404611,6.9388939039072284e-17
0.10000000000000001,3,24,0.58904862254808621,4.7123889803846897,-1.35102584534206e-16,0.81500541087383693,-1.0891384106690778,-1.0003574013407412e-16,0.81500541087383693,3.5066844400131885e-17
0.10000000000000001,3,25,0.58904862254808621,4.908738521234052,0.10624018162878222,0.79934531043404611,-1.0682109215060003,0.10624018162878229,0.79934531043404622,1.3092278833360675e-16
0.10000000000000001,3,26,0.58904862254808621,5.1050880620834143,0.2083976126577507,0.75296681799228971,-1.0062326856890329,0.20839761265775084,0.75296681799228959,1.7772239894833365e-16
0.10000000000000001,3,27,0.58904862254808621,5.3014376029327757,0.3025464403030092,0.67765223300374589,-0.90558549206282779,0.3025464403030092,0.677652233003746,1.1102230246251565e-16
0.10000000000000001,3,28,0.58904862254808621,5.497787143782138,0.38506857791742172,0.57629585273261852,-0.77013715583484366,0.38506857791742177,0.57629585273261863,1.2412670766236366e-16
0.10000000000000001,3,29,0.58904862254808621,5.6941366846315002,0.45279274603141395,0.45279274603141428,-0.60509288060601873,0.45279274603141423,0.45279274603141417,2.9893669801409083e-16
0.10000000000000001,3,30,0.58904862254808621,5.8904862254808616,0.50311634284451645,0.31188906802932026,-0.41679522531550112,0.50311634284451656,0.3118890680293207,4.5775667985222375e-16
0.10000000000000001,3,31,0.58904862254808621,6.0868357663302239,0.53410546075299981,0.15899966805226387,-0.2124803632575647,0.53410546075300003,0.15899966805226415,3.554447978966673e-16
0.10000000000000001,4,0,0.78539816339744828,0,0.69310512880526387,1.1483002572294697e-16,-4.1712522325085419e-16,0.69310512880526387,-0,1.1483002572294697e-16
0.10000000000000001,4,1,0.78539816339744828,0.19634954084936207,0.67978730810418786,-0.13521810276964891,0.27043620553929798,0.67978730810418786,-0.13521810276964899,8.3266726846886741e-17
0.10000000000000001,4,2,0.78539816339744828,0.39269908169872414,0.64034564238178238,-0.26523984968104602,0.53047969936209205,0.64034564238178238,-0.26523984968104608,5.5511151231257827e-17
0.10000000000000001,4,3,0.78539816339744828,0.58904862254808621,0.57629585273261841,-0.38506857791742177,0.77013715583484332,0.57629585273261841,-0.38506857791742188,1.1102230246251565e-16
0.10000000000000001,4,4,0.78539816339744828,0.78539816339744828,0.49009933665337763,-0.49009933665337757,0.98019867330675481,0.49009933665337757,-0.49009933665337757,5.5511151231257827e-17
0.10000000000000001,4,5,0.78539816339744828,0.98174770424681035,0.38506857791742183,-0.57629585273261852,1.1525917054652368,0.38506857791742188,-0.57629585273261852,5.5511151231257827e-17
0.10000000000000001,4,6,0.78539816339744828,1.1780972450961724,0.26523984968104608,-0.64034564238178249,1.2806912847635648,0.26523984968104608,-0.64034564238178249,0
0.10000000000000001,4,7,0.78539816339744828,1.3744467859455345,0.13521810276964902,-0.67978730810418797,1.3595746162083755,0.13521810276964905,-0.67978730810418797,2.7755575615628914e-17
0.10000000000000001,4,8,0.78539816339744828,1.5707963267948966,7.2982487711560847e-17,-0.69310512880526398,1.3862102576105275,4.2440448873199019e-17,-0.69310512880526398,3.0542038838361828e-17
0.10000000000000001,4,9,0.78539816339744828,1.7671458676442586,-0.13521810276964888,-0.67978730810418797,1.3595746162083755,-0.13521810276964893,-0.67978730810418797,5.5511151231257827e-17
0.10000000000000001,4,10,0.78539816339744828,1.9634954084936207,-0.26523984968104586,-0.6403456423817826,1.2806912847635645,-0.26523984968104602,-0.64034564238178249,2.0014830212433605e-16
0.10000000000000001,4,11,0.78539816339744828,2.1598449493429825,-0.38506857791742166,-0.57629585273261863,1.1525917054652373,-0.38506857791742166,-0.57629585273261863,0
0.10000000000000001,4,12,0.78539816339744828,2.3561944901923448,-0.49009933665337746,-0.49009933665337774,0.98019867330675559,-0.49009933665337752,-0.49009933665337768,7.8504622934188758e-17
0.10000000000000001,4,13,0.78539816339744828,2.5525440310417071,-0.5762958527326183,-0.38506857791742194,0.77013715583484366,-0.57629585273261852,-0.38506857791742188,2.2887833992611187e-16
0.10000000000000001,4,14,0.78539816339744828,2.748893571891069,-0.64034564238178227,-0.26523984968104619,0.53047969936209172,-0.64034564238178238,-0.26523984968104614,1.2412670766236366e-16
0.10000000000000001,4,15,0.78539816339744828,2.9452431127404308,-0.67978730810418775,-0.1352181027696491,0.27043620553929798,-0.67978730810418786,-0.13521810276964924,1.7772239894833365e-16
0.10000000000000001,4,16,0.78539816339744828,3.1415926535897931,-0.69310512880526365,-9.9977502239993029e-17,2.6674627179330027e-16,-0.69310512880526387,-8.4880897746398051e-17,2.2255721521341263e-16
0.10000000000000001,4,17,0.78539816339744828,3.3379421944391554,-0.67978730810418775,0.13521810276964891,-0.2704362055392977,-0.67978730810418786,0.13521810276964907,2.0014830212433605e-16
0.10000000000000001,4,18,0.78539816339744828,3.5342917352885173,-0.64034564238178227,0.26523984968104602,-0.53047969936209161,-0.64034564238178249,0.26523984968104602,2.2204460492503131e-16
0.10000000000000001,4,19,0.78539816339744828,3.7306412761378791,-0.57629585273261841,0.38506857791742177,-0.77013715583484332,-0.57629585273261863,0.38506857791742172,2.2887833992611187e-16
0.10000000000000001,4,20,0.78539816339744828,3.9269908169872414,-0.49009933665337763,0.49009933665337757,-0.98019867330675514,-0.49009933665337768,0.49009933665337757,5.5511151231257827e-17
0.10000000000000001,4,21,0.78539816339744828,4.1233403578366037,-0.38506857791742183,0.57629585273261852,-1.1525917054652368,-0.38506857791742183,0.57629585273261852,0
0.10000000000000001,4,22,0.78539816339744828,4.3196898986859651,-0.26523984968104614,0.64034564238178238,-1.2806912847635639,-0.26523984968104641,0.64034564238178227,2.9893669801409083e-16
0.10000000000000001,4,23,0.78539816339744828,4.5160394395353274,-0.13521810276964918,0.67978730810418797,-1.3595746162083753,-0.13521810276964927,0.67978730810418786,1.3877787807814457e-16
0.10000000000000001,4,24,0.78539816339744828,4.7123889803846897,-1.6405471184757741e-16,0.69310512880526398,-1.3862102576105284,-1.2732134661959703e-16,0.69310512880526398,3.6733365227980375e-17
0.10000000000000001,4,25,0.78539816339744828,4.908738521234052,0.13521810276964899,0.67978730810418797,-1.3595746162083759,0.13521810276964902,0.67978730810418797,2.7755575615628914e-17
0.10000000000000001,4,26,0.78539816339744828,5.1050880620834143,0.26523984968104608,0.64034564238178249,-1.2806912847635641,0.26523984968104619,0.64034564238178238,1.5700924586837752e-16
0.10000000000000001,4,27,0.78539816339744828,5.3014376029327757,0.38506857791742166,0.57629585273261863,-1.1525917054652364,0.38506857791742161,0.57629585273261863,5.5511151231257827e-17
0.10000000000000001,4,28,0.78539816339744828,5.497787143782138,0.49009933665337746,0.49009933665337774,-0.98019867330675536,0.49009933665337746,0.49009933665337774,0
0.10000000000000001,4,29,0.78539816339744828,5.6941366846315002,0.5762958527326183,0.38506857791742194,-0.77013715583484377,0.57629585273261841,0.38506857791742188,1.2412670766236366e-16
0.10000000000000001,4,30,0.78539816339744828,5.8904862254808616,0.64034564238178215,0.26523984968104619,-0.53047969936209183,0.64034564238178227,0.26523984968104652,3.5108334685767012e-16
0.10000000000000001,4,31,0.78539816339744828,6.0868357663302239,0.67978730810418764,0.1352181027696491,-0.27043620553929826,0.67978730810418775,0.13521810276964932,2.4825341532472731e-16
0.10000000000000001,5,0,0.98174770424681035,0,0.81500541087383682,8.8318967546319952e-17,-5.8502534099072175e-16,0.81500541087383693,-0,1.4186680962270995e-16
0.10000000000000001,5,1,0.98174770424681035,0.19634954084936207,0.799345310434046,-0.10624018162878218,0.31799933610452741,0.79934531043404622,-0.10624018162878228,2.4236514457283391e-16
0.10000000000000001,5,2,0.98174770424681035,0.39269908169872414,0.75296681799228948,-0.20839761265775067,0.62377813605864008,0.75296681799228959,-0.20839761265775075,1.3877787807814457e-16
0.10000000000000001,5,3,0.98174770424681035,0.58904862254808621,0.67765223300374566,-0.30254644030300931,0.90558549206282823,0.67765223300374577,-0.30254644030300942,1.5700924586837752e-16
0.10000000000000001,5,4,0.98174770424681035,0.78539816339744828,0.57629585273261852,-0.38506857791742188,1.1525917054652368,0.57629585273261852,-0.38506857791742188,0
0.10000000000000001,5,5,0.98174770424681035,0.98174770424681035,0.45279274603141417,-0.45279274603141417,1.3553044660074915,0.45279274603141428,-0.45279274603141428,1.5700924586837752e-16
0.10000000000000001,5,6,0.98174770424681035,1.1780972450961724,0.3118890680293202,-0.50311634284451678,1.5059336359845792,0.3118890680293202,-0.50311634284451678,0
0.10000000000000001,5,7,0.98174770424681035,1.3744467859455345,0.15899966805226379,-0.53410546075300014,1.598690620868092,0.15899966805226382,-0.53410546075300025,1.1443916996305594e-16
0.10000000000000001,5,8,0.98174770424681035,1.5707963267948966,7.6418242555552276e-17,-0.5445692053345389,1.6300108217476739,4.9904688385720891e-17,-0.54456920533453901,1.1414429551578517e-16
0.10000000000000001,5,9,0.98174770424681035,1.7671458676442586,-0.15899966805226365,-0.53410546075300014,1.598690620868092,-0.1589996680522637,-0.53410546075300025,1.2412670766236366e-16
0.10000000000000001,5,10,0.98174770424681035,1.9634954084936207,-0.31188906802932004,-0.50311634284451678,1.5059336359845787,-0.31188906802932015,-0.50311634284451678,1.1102230246251565e-16
0.10000000000000001,5,11,0.98174770424681035,2.1598449493429825,-0.45279274603141395,-0.45279274603141417,1.355304466007492,-0.45279274603141401,-0.45279274603141439,2.2887833992611187e-16
0.10000000000000001,5,12,0.98174770424681035,2.3561944901923448,-0.5762958527326183,-0.38506857791742194,1.1525917054652375,-0.57629585273261841,-0.38506857791742199,1.2412670766236366e-16
0.10000000000000001,5,13,0.98174770424681035,2.5525440310417071,-0.67765223300374555,-0.30254644030300942,0.90558549206282857,-0.67765223300374589,-0.30254644030300942,3.3306690738754696e-16
0.10000000000000001,5,14,0.98174770424681035,2.748893571891069,-0.75296681799228948,-0.20839761265775078,0.62377813605864008,-0.75296681799228959,-0.20839761265775081,1.1443916996305594e-16
0.10000000000000001,5,15,0.98174770424681035,2.9452431127404308,-0.79934531043404589,-0.10624018162878235,0.31799933610452769,-0.79934531043404622,-0.10624018162878247,3.5571561302006606e-16
0.10000000000000001,5,16,0.98174770424681035,3.1415926535897931,-0.8150054108738366,-7.1212788783333212e-17,2.205326308211e-16,-0.81500541087383693,-6.6690493422716096e-17,3.3309760724453343e-16
0.10000000000000001,5,17,0.98174770424681035,3.3379421944391554,-0.79934531043404589,0.10624018162878218,-0.31799933610452724,-0.79934531043404622,0.10624018162878233,3.6638411145107034e-16
